id,Probability_of_Exited
173260,0.1317065110130352
173261,0.05042808277549138
173262,0.20895702062700272
173263,0.05852178942711844
173264,0.052347460228348276
173265,0.15249836476690043
173266,0.26442604330253056
173267,0.10915618401414105
173268,0.33014961819542593
173269,0.4178634065079904
173270,0.2012596489441599
173271,0.05498123876604529
173272,0.40722473518141517
173273,0.1634191954299739
173274,0.015383731498376038
173275,0.04668570368493329
173276,0.07354194111322077
173277,0.6329793601983899
173278,0.043212491467494604
173279,0.3530554047801006
173280,0.05794075212047949
173281,0.16865947118428812
173282,0.1920095240988449
173283,0.03414692139256559
173284,0.06012177993994672
173285,0.539721242412035
173286,0.1653012397009099
173287,0.04806424945785366
173288,0.05065765667903948
173289,0.0458343154628551
173290,0.07104500730363289
173291,0.0639998786364304
173292,0.5355233375806625
173293,0.10805221847609198
173294,0.19977377887521441
173295,0.24588136109399242
173296,0.32855722374867513
173297,0.06714865880970095
173298,0.0794840749684835
173299,0.13654409709269416
173300,0.29751248797965113
173301,0.20257790293117
173302,0.1011672263936176
173303,0.08235897150958821
173304,0.12375091250182375
173305,0.04421319690592906
173306,0.03310952880005423
173307,0.029510637188557832
173308,0.0365693729753527
173309,0.06452528295615186
173310,0.19068874258466453
173311,0.2674793546239621
173312,0.16773869026303453
173313,0.07296991007301039
173314,0.13289596956997268
173315,0.10556667879834683
173316,0.2577952760157933
173317,0.11769746803111486
173318,0.11629140039747053
173319,0.4604968220763628
173320,0.7859607009449652
173321,0.13202379439957704
173322,0.029642617699603982
173323,0.046130810734751705
173324,0.3088926650464247
173325,0.20448379458643648
173326,0.6369890279637501
173327,0.7084800466329969
173328,0.11585474784039033
173329,0.5290064362537849
173330,0.1313800743973804
173331,0.2770621261107062
173332,0.36180592058090855
173333,0.3390378998774657
173334,0.3918594357024671
173335,0.211775846051733
173336,0.04127557377960859
173337,0.11838057586841687
173338,0.18385220226629867
173339,0.06958629036976548
173340,0.10406492719812052
173341,0.45905249746409216
173342,0.13002970806822944
173343,0.7520652908502294
173344,0.054950445994945786
173345,0.5152655557677883
173346,0.9114139938452319
173347,0.09085090277673498
173348,0.04002011451725215
173349,0.024326716180729208
173350,0.0781560005842601
173351,0.10687255031366222
173352,0.12314160928754268
173353,0.5486927934189164
173354,0.20417733268631585
173355,0.05341872039751775
173356,0.10213045461889822
173357,0.3083246729339612
173358,0.09102860474680492
173359,0.08768150082397802
173360,0.21514564315364082
173361,0.104259608002753
173362,0.5313637070148238
173363,0.2051651092870331
173364,0.5156559446391431
173365,0.14867685383433632
173366,0.4546344159708377
173367,0.6817069457973631
173368,0.07667338178804477
173369,0.45150259049971864
173370,0.32245531220814455
173371,0.09587341590864767
173372,0.4339470776129148
173373,0.15605731918745158
173374,0.0540432732763579
173375,0.7476703546395922
173376,0.1043605617601016
173377,0.030529497366337772
173378,0.06882797757536258
173379,0.07381760459440904
173380,0.3317457262550063
173381,0.02332774783301285
173382,0.1711355328154193
173383,0.28498063163393483
173384,0.054005769806117335
173385,0.09753684010078341
173386,0.15586623292467783
173387,0.2427354902967328
173388,0.35624057628381056
173389,0.14367996221471685
173390,0.064142633640571
173391,0.04783133159341431
173392,0.13294951913795228
173393,0.1340076520776064
173394,0.5254847951093811
173395,0.18566330796550298
173396,0.11070929154384605
173397,0.21253332408122177
173398,0.11569695560684536
173399,0.1405636350968454
173400,0.0622001830008442
173401,0.161289441417842
173402,0.05981928120116725
173403,0.01447390629879577
173404,0.536940839928421
173405,0.13612267385817794
173406,0.14107714317674724
173407,0.02336769263686392
173408,0.27459386655540197
173409,0.2022112241947483
173410,0.07120754411316611
173411,0.1007300502038004
173412,0.03717327992912333
173413,0.10175805517771482
173414,0.12400835821370014
173415,0.03613576439802778
173416,0.025714324906786493
173417,0.3204230456185055
173418,0.6700059741177856
173419,0.2114979973884522
173420,0.07124686956205226
173421,0.5426518169302426
173422,0.4585967896530691
173423,0.3476604411285518
173424,0.14761679353382873
173425,0.4723467031017345
173426,0.14439759490445203
173427,0.1419976231078528
173428,0.11023328138478525
173429,0.43015808620450424
173430,0.4375910436726586
173431,0.5650199901854398
173432,0.13541362370859067
173433,0.052858205165241416
173434,0.32126441703815006
173435,0.07093120909630755
173436,0.07040110905678534
173437,0.16854097333037077
173438,0.04649606437307598
173439,0.12254796856841982
173440,0.0809691511066046
173441,0.10568990845937262
173442,0.1760120107775523
173443,0.1731139879922211
173444,0.28425293483019226
173445,0.019409374192162203
173446,0.4725226363237524
173447,0.25445857202008176
173448,0.36235044154315527
173449,0.4062917152325178
173450,0.06185390051615149
173451,0.04828717932145699
173452,0.38551858997012173
173453,0.11713792820460399
173454,0.2614298377332318
173455,0.06584622629719909
173456,0.22233990770478082
173457,0.41727610156643535
173458,0.16111537300139822
173459,0.26855199280727865
173460,0.5664820846893823
173461,0.034240726604047256
173462,0.1493740271098073
173463,0.5497288759221454
173464,0.08479390363098742
173465,0.33309596482476955
173466,0.01354447575084768
173467,0.14275319019275928
173468,0.1059507731583861
173469,0.46202283573940256
173470,0.02978059959342242
173471,0.4812752798689826
173472,0.20433142627837086
173473,0.06381651786116059
173474,0.22343882596087167
173475,0.034482238824839716
173476,0.09743932487156577
173477,0.14685620375391825
173478,0.13985683481283698
173479,0.2000550764557674
173480,0.46263055092988103
173481,0.13179409217068327
173482,0.07978836703405473
173483,0.11538890030580808
173484,0.2504372700850603
173485,0.055932175885184746
173486,0.2541872445939801
173487,0.3065920879969792
173488,0.1467643439952873
173489,0.7700082257914707
173490,0.37068120115390196
173491,0.21388540159194838
173492,0.09345719461648813
173493,0.6035948515133791
173494,0.055195919830882935
173495,0.3527213657202026
173496,0.1460032620241037
173497,0.5316235273641208
173498,0.054059159987709215
173499,0.4970646525215185
173500,0.3388805140720648
173501,0.72978455925998
173502,0.08534303107049897
173503,0.03388499731763893
173504,0.05252260948521679
173505,0.15540388642033023
173506,0.09259798344596551
173507,0.2268003835055203
173508,0.4350294505429469
173509,0.024791998539459237
173510,0.036626505931807114
173511,0.03140914478956926
173512,0.17305304002828867
173513,0.2347547542251493
173514,0.0904855652917739
173515,0.2924371106184969
173516,0.18514152931975214
173517,0.0365752811410386
173518,0.1543335637741253
173519,0.2582888581064657
173520,0.21741119331792155
173521,0.3914000611082478
173522,0.05216517289893823
173523,0.3992532338030406
173524,0.052928600104082214
173525,0.054225613345117656
173526,0.10223482553883825
173527,0.7555394778622926
173528,0.1540265068337988
173529,0.054977814536241745
173530,0.44658313195511185
173531,0.6577015573534698
173532,0.014618978578006045
173533,0.06120510267314072
173534,0.061582440181792625
173535,0.1728234636302163
173536,0.05744060101436357
173537,0.570552689317572
173538,0.07171526513132806
173539,0.04135624368661307
173540,0.6459679402240777
173541,0.05895971369776046
173542,0.050786375627311364
173543,0.7881655238290769
173544,0.03656456338539646
173545,0.037783583747431716
173546,0.04925601087433114
173547,0.030965680827731164
173548,0.20743682187621476
173549,0.49712400698466896
173550,0.03224054049322545
173551,0.07402474445006647
173552,0.0203792269396521
173553,0.21712598265798821
173554,0.3184627833013851
173555,0.13688276756051868
173556,0.2285227447095775
173557,0.03790316085155246
173558,0.03230687396961466
173559,0.1426280359847566
173560,0.37760811521816606
173561,0.105308593427718
173562,0.18105849120827863
173563,0.40301299379156696
173564,0.05274072229434144
173565,0.5927294557658395
173566,0.293310062769622
173567,0.14163872436722774
173568,0.4616366188543553
173569,0.45069612226674866
173570,0.06978277806615932
173571,0.12876367834587601
173572,0.05213760179760992
173573,0.16285195409027303
173574,0.20789838723348755
173575,0.15609976533065245
173576,0.2597144587679592
173577,0.3874435431905155
173578,0.031612376526241395
173579,0.045528936330234276
173580,0.02990110014607891
173581,0.14502906353311545
173582,0.09578459126740797
173583,0.31782477271519927
173584,0.10402572402373289
173585,0.06746633500195173
173586,0.09286892065873563
173587,0.08783331236504428
173588,0.08860000313725457
173589,0.5144802595809628
173590,0.10358329205906568
173591,0.5226361690338731
173592,0.5388482879086098
173593,0.1195949275641785
173594,0.13212737216741477
173595,0.03190291385991547
173596,0.3891526952340925
173597,0.016059850589479445
173598,0.3589623226661169
173599,0.3059621111918704
173600,0.4071700004389255
173601,0.027725251005702025
173602,0.15828367163008136
173603,0.19365482325417716
173604,0.04970149690805751
173605,0.1337750394789628
173606,0.45489036497329355
173607,0.09547559254867126
173608,0.1032071987940733
173609,0.4024048243327769
173610,0.04303070046506384
173611,0.030258453773714847
173612,0.02803176016053914
173613,0.1756702372662647
173614,0.6161895663424373
173615,0.071120548283477
173616,0.13049157144984816
173617,0.4871662267889966
173618,0.013831634612815284
173619,0.029633185687440347
173620,0.04112593746025207
173621,0.29966671301784775
173622,0.5612011396510312
173623,0.13038694082005392
173624,0.12426867396601349
173625,0.09526400732573809
173626,0.6589633775906237
173627,0.07837988814233278
173628,0.35532881534706173
173629,0.22999898558430346
173630,0.022911238265561074
173631,0.2889444842125207
173632,0.03268083533044081
173633,0.17303104706600164
173634,0.2581002169632761
173635,0.4087658814367118
173636,0.1438956134286011
173637,0.05060765368391603
173638,0.46391787699363185
173639,0.49903082857821657
173640,0.13144072265815848
173641,0.08018470817541856
173642,0.5438158461655107
173643,0.12732134370051457
173644,0.09585766361449577
173645,0.1987131422641941
173646,0.07525579401898552
173647,0.38233247780359775
173648,0.029233067825207983
173649,0.5705638837766039
173650,0.5320957389959989
173651,0.4415621128517621
173652,0.07530959522406266
173653,0.11175934452738583
173654,0.07340507959942402
173655,0.09823219130468866
173656,0.04191367550444257
173657,0.38290891370512986
173658,0.04714482501468069
173659,0.30027594693372234
173660,0.054934917688269955
173661,0.2405356951074561
173662,0.12287011084745726
173663,0.08816718373875684
173664,0.07198124486665301
173665,0.03976561664623618
173666,0.0196589165556618
173667,0.5205995349830596
173668,0.07628366834611292
173669,0.04142227270036952
173670,0.36517699409685966
173671,0.19697779511999913
173672,0.04069957287716812
173673,0.09373114770995152
173674,0.3281672899602031
173675,0.04696691286329636
173676,0.2156928673934286
173677,0.6637758480264282
173678,0.1597730184920438
173679,0.29366827521732614
173680,0.05125949535169208
173681,0.05931517847009511
173682,0.3066989367029257
173683,0.5071159437251997
173684,0.25653861811565914
173685,0.22316035252141667
173686,0.05226195364628834
173687,0.1227424102867385
173688,0.07830043632872258
173689,0.435189916434499
173690,0.2601667347132521
173691,0.035287443598481225
173692,0.48113701095843514
173693,0.04552261001210456
173694,0.4734597495357016
173695,0.1611805656343844
173696,0.07351902895987537
173697,0.025425569931249507
173698,0.03082552122653844
173699,0.15776481238829757
173700,0.13615294777171172
173701,0.8374080807299473
173702,0.4446526478146545
173703,0.048457335658180445
173704,0.1790057529662485
173705,0.16452748629156988
173706,0.7937486234220716
173707,0.6578719988861771
173708,0.033463710611728904
173709,0.028734728087276257
173710,0.37168822148003217
173711,0.06693180430749618
173712,0.49449517185429787
173713,0.1850853761821006
173714,0.19465513950062377
173715,0.1198510694692844
